@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
148.970000,125.280000,146.740000,9.809100,17.341600,3.932400,class0
144.240000,129.890000,148.260000,55.702400,80.257900,18.992400,class0
141.120000,138.860000,149.470000,30.805600,35.980400,19.469100,class0
146.460000,141.750000,145.530000,19.928400,17.607500,15.369100,class0
149.000000,141.840000,143.580000,2.640000,1.894400,1.843600,class0
149.100000,140.580000,143.850000,0.710000,0.343600,0.127500,class0
150.420000,140.490000,142.710000,1.883600,0.589900,1.645900,class0
150.700000,140.870000,142.290000,1.070000,0.653100,1.025900,class0
150.900000,140.150000,142.450000,1.410000,2.167500,1.167500,class0
153.200000,137.890000,140.470000,4.720000,3.077900,6.689100,class0
156.240000,135.820000,136.770000,4.342400,1.187600,8.017100,class0
157.750000,135.010000,134.410000,0.187500,0.009900,0.241900,class0
156.610000,135.940000,135.660000,2.217900,1.496400,4.644400,class0
155.500000,137.020000,137.420000,1.050000,0.739600,2.563600,class0
155.280000,137.090000,138.190000,0.201600,0.081900,0.453900,class0
155.310000,136.720000,138.280000,0.213900,0.201600,0.601600,class0
155.320000,136.240000,138.350000,0.217600,0.182400,0.627500,class0
155.570000,136.250000,138.520000,0.305100,0.227500,0.329600,class0
155.780000,136.130000,138.230000,0.231600,0.353100,0.257100,class0
155.580000,135.780000,138.510000,0.243600,0.371600,0.249900,class0
155.370000,136.050000,138.890000,0.233100,0.587500,0.097900,class0
155.260000,136.670000,139.000000,0.192400,0.321100,0.000000,class0
155.710000,137.000000,139.000000,0.205900,0.000000,0.000000,class0
156.000000,137.000000,139.000000,0.000000,0.000000,0.000000,class0
156.000000,136.340000,138.890000,0.000000,0.784400,0.097900,class0
156.000000,135.340000,138.890000,0.000000,0.464400,0.097900,class0
156.000000,135.000000,139.000000,0.000000,0.000000,0.000000,class0
156.000000,135.000000,139.000000,0.000000,0.000000,0.000000,class0
156.000000,135.160000,138.920000,0.000000,0.134400,0.073600,class0
156.000000,135.290000,138.860000,0.000000,0.205900,0.120400,class0
156.000000,135.320000,138.790000,0.000000,0.217600,0.165900,class0
156.000000,135.190000,138.810000,0.000000,0.153900,0.153900,class0
156.000000,135.000000,138.960000,0.000000,0.000000,0.038400,class0
156.250000,135.370000,139.030000,1.087500,0.953100,0.029100,class0
150.240000,134.480000,143.380000,77.722400,21.269600,25.015600,class0
145.950000,130.910000,146.840000,50.307500,61.841900,9.354400,class0
152.860000,146.000000,140.460000,120.380400,523.600000,57.308400,class0
151.280000,162.980000,130.110000,1466.501600,259.859600,563.277900,class0
138.010000,161.090000,125.650000,3347.149900,279.141900,820.227500,class0
142.820000,135.330000,133.530000,2114.287600,800.521100,366.869100,class0
149.180000,117.820000,144.660000,46.387600,63.167600,20.264400,class0
140.040000,127.250000,150.760000,20.458400,16.787500,7.982400,class0
137.490000,129.410000,152.850000,5.829900,4.121900,1.467500,class0
139.270000,128.780000,152.350000,5.157100,3.311600,1.907500,class0
138.140000,127.280000,152.730000,6.720400,5.901600,1.497100,class0
138.270000,125.510000,152.740000,4.837100,2.849900,0.612400,class0
139.190000,125.160000,152.620000,1.573900,1.054400,0.655600,class0
141.560000,124.210000,153.870000,60.806400,5.205900,63.733100,class0
141.750000,126.340000,148.200000,310.687500,26.124400,562.440000,class0
142.520000,144.950000,138.400000,2218.029600,322.127500,1151.200000,class0
155.000000,168.680000,130.810000,4586.620000,208.537600,1544.453900,class0
141.650000,179.410000,117.280000,6196.247500,162.861900,1221.921600,class0
137.970000,183.600000,112.540000,5651.509100,344.960000,462.548400,class0
143.210000,171.130000,118.740000,2391.225900,478.733100,160.172400,class0
128.210000,161.450000,122.490000,81.005900,51.327500,23.629900,class0
136.170000,156.910000,131.130000,120.701100,131.001900,56.413100,class0
150.700000,136.480000,137.570000,56.370000,235.929600,38.865100,class0
155.510000,119.090000,136.340000,70.749900,110.381900,45.484400,class0
138.850000,107.470000,136.030000,330.967500,69.889100,13.189100,class0
131.990000,114.660000,143.810000,136.509900,269.524400,120.933900,class0
146.190000,129.140000,147.710000,53.173900,80.400400,77.905900,class0
150.950000,131.040000,144.530000,7.007500,3.018400,2.389100,class0
153.010000,131.880000,142.380000,11.109900,2.265600,12.295600,class0
157.250000,132.760000,138.010000,33.367500,1.462400,18.109900,class0
149.200000,133.580000,141.640000,248.680000,22.723600,142.430400,class0
146.270000,132.340000,145.070000,179.557100,25.684400,108.365100,class0
154.470000,130.770000,141.640000,4.129100,0.337100,2.090400,class0
155.470000,131.000000,140.320000,0.249100,0.000000,0.237600,class0
155.970000,131.000000,140.000000,0.029100,0.000000,0.000000,class0
155.870000,131.010000,140.000000,0.113100,0.009900,0.000000,class0
155.880000,131.020000,139.880000,0.125600,0.019600,0.105600,class0
156.010000,131.010000,139.860000,0.009900,0.009900,0.120400,class0
156.000000,131.000000,139.890000,0.000000,0.000000,0.097900,class0
156.000000,131.020000,139.910000,0.000000,0.019600,0.081900,class0
156.000000,131.020000,140.000000,0.000000,0.019600,0.000000,class0
156.000000,131.000000,140.000000,0.000000,0.000000,0.000000,class0
156.000000,131.000000,140.000000,0.000000,0.000000,0.000000,class0
156.010000,131.110000,139.890000,0.009900,0.097900,0.097900,class0
156.010000,131.290000,139.780000,0.009900,0.205900,0.171600,class0
156.000000,131.200000,139.640000,0.000000,0.160000,0.230400,class0
156.000000,131.060000,139.570000,0.000000,0.056400,0.245100,class0
156.000000,131.090000,139.530000,0.000000,0.081900,0.249100,class0
156.100000,131.290000,139.210000,0.090000,0.205900,0.165900,class0
156.170000,131.400000,139.000000,0.141100,0.240000,0.000000,class0
156.100000,131.340000,139.030000,0.090000,0.224400,0.029100,class0
156.030000,131.420000,139.130000,0.029100,0.243600,0.113100,class0
156.050000,131.420000,139.100000,0.047500,0.243600,0.090000,class0
156.100000,131.450000,139.000000,0.090000,0.247500,0.000000,class0
156.100000,131.630000,139.000000,0.090000,0.233100,0.000000,class0
156.110000,131.700000,139.040000,0.097900,0.210000,0.038400,class0
156.060000,131.620000,139.040000,0.056400,0.235600,0.038400,class0
156.090000,131.710000,139.000000,0.081900,0.205900,0.000000,class0
156.120000,131.740000,139.000000,0.105600,0.192400,0.000000,class0
156.060000,131.640000,139.050000,0.056400,0.230400,0.047500,class0
156.110000,131.530000,139.050000,0.097900,0.249100,0.047500,class0
156.180000,131.540000,139.010000,0.147600,0.248400,0.009900,class0
156.220000,131.550000,139.010000,0.171600,0.247500,0.009900,class0
156.210000,131.500000,139.000000,0.165900,0.250000,0.000000,class0
156.220000,131.480000,139.000000,0.171600,0.249600,0.000000,class0
156.220000,131.580000,139.000000,0.171600,0.243600,0.000000,class0
156.240000,131.790000,139.000000,0.182400,0.165900,0.000000,class0
156.300000,131.750000,139.000000,0.210000,0.187500,0.000000,class0
156.360000,131.760000,139.000000,0.230400,0.182400,0.000000,class0
156.350000,131.910000,139.000000,0.227500,0.081900,0.000000,class0
156.250000,132.000000,139.020000,0.187500,0.000000,0.019600,class0
156.190000,131.850000,139.020000,0.153900,0.127500,0.019600,class0
156.330000,131.680000,139.000000,0.221100,0.217600,0.000000,class0
156.470000,131.750000,139.000000,0.249100,0.187500,0.000000,class0
156.310000,131.770000,139.000000,0.213900,0.177100,0.000000,class0
156.170000,131.740000,139.000000,0.141100,0.192400,0.000000,class0
156.120000,131.640000,139.000000,0.105600,0.230400,0.000000,class0
156.240000,131.750000,139.000000,0.182400,0.187500,0.000000,class0
156.250000,131.690000,139.000000,0.307500,0.213900,0.000000,class0
155.010000,131.390000,140.050000,2.329900,0.237900,1.707500,class0
154.120000,131.550000,141.220000,1.525600,0.247500,0.891600,class0
153.480000,131.520000,141.840000,3.629600,0.349600,0.874400,class0
152.910000,131.490000,142.400000,3.441900,0.449900,1.420000,class0
153.650000,131.900000,142.040000,1.227500,0.350000,1.358400,class0
154.790000,132.100000,140.940000,0.665900,0.090000,0.676400,class0
154.390000,131.750000,141.010000,4.417900,0.287500,2.049900,class0
153.380000,131.540000,142.140000,3.235600,0.308400,1.660400,class0
153.370000,130.940000,143.140000,0.933100,1.816400,1.960400,class0
150.140000,129.230000,145.250000,22.120400,3.257100,14.507500,class0
150.930000,131.820000,150.470000,90.105100,74.707600,62.189100,class0
132.510000,134.330000,124.430000,592.669900,166.121100,1116.925100,class0
113.550000,129.300000,94.020000,59.227500,120.110000,201.899600,class0
120.580000,125.210000,92.660000,33.703600,0.845900,9.104400,class0
126.430000,124.810000,91.440000,7.805100,0.493900,1.786400,class0
127.880000,124.290000,91.130000,1.665600,0.205900,1.353100,class0
125.910000,123.840000,91.590000,2.041900,0.134400,0.241900,class0
124.870000,123.840000,91.800000,0.893100,0.134400,0.160000,class0
126.150000,123.700000,91.580000,1.927500,0.310000,0.323600,class0
126.900000,122.360000,91.490000,0.950000,4.730400,0.689900,class0
126.730000,120.780000,91.980000,4.677100,7.071600,3.059600,class0
125.490000,120.900000,91.920000,8.989900,7.650000,5.733600,class0
125.760000,121.380000,91.980000,10.782400,8.315600,10.419600,class0
125.760000,121.470000,91.860000,14.442400,4.749100,10.580400,class0
125.570000,120.620000,92.030000,20.165100,1.895600,15.089100,class0
125.760000,119.250000,92.760000,13.122400,0.447500,11.402400,class0
124.590000,119.000000,92.500000,0.241900,0.000000,0.250000,class0
124.380000,119.000000,92.660000,0.235600,0.000000,0.224400,class0
124.000000,119.000000,92.980000,0.000000,0.000000,0.019600,class0
124.150000,119.210000,92.930000,0.287500,0.505900,0.605100,class0
124.440000,118.390000,92.820000,1.406400,8.677900,2.427600,class0
125.290000,118.840000,92.540000,1.725900,9.474400,2.068400,class0
125.750000,120.510000,92.290000,0.427500,0.269900,0.885900,class0
125.100000,119.610000,92.380000,0.530000,1.737900,1.135600,class0
125.240000,119.300000,92.500000,0.482400,1.230000,0.610000,class0
125.890000,120.440000,92.460000,0.097900,0.386400,0.308400,class0
126.000000,120.900000,92.210000,0.000000,0.090000,0.165900,class0
125.880000,120.830000,92.110000,0.105600,0.201100,0.217900,class0
125.440000,120.560000,92.170000,0.266400,0.306400,0.341100,class0
125.560000,120.730000,92.080000,0.266400,0.197100,0.153600,class0
126.000000,121.000000,92.020000,0.000000,0.000000,0.019600,class0
126.000000,121.000000,92.080000,0.000000,0.000000,0.073600,class0
125.680000,120.910000,92.210000,0.417600,0.081900,0.165900,class0
125.130000,120.640000,92.050000,0.413100,0.270400,0.207500,class0
124.960000,120.700000,91.930000,0.078400,0.250000,0.085100,class0
124.790000,120.970000,92.210000,0.205900,0.029100,0.165900,class0
124.760000,121.000000,92.370000,0.182400,0.000000,0.233100,class0
124.710000,121.000000,92.250000,0.205900,0.000000,0.187500,class0
124.620000,120.790000,92.080000,0.235600,0.165900,0.073600,class0
124.670000,120.640000,92.080000,0.221100,0.230400,0.073600,class0
124.420000,120.730000,92.170000,0.243600,0.197100,0.141100,class0
124.260000,120.880000,92.270000,0.192400,0.105600,0.197100,class0
124.380000,121.000000,92.440000,0.235600,0.000000,0.246400,class0
124.510000,121.000000,92.290000,0.249900,0.000000,0.205900,class0
124.490000,121.000000,92.110000,0.249900,0.000000,0.097900,class0
124.350000,121.000000,92.120000,0.227500,0.000000,0.105600,class0
124.110000,121.000000,92.050000,0.097900,0.000000,0.047500,class0
124.010000,121.000000,92.060000,0.009900,0.000000,0.056400,class0
124.120000,121.000000,92.100000,0.105600,0.000000,0.090000,class0
124.340000,121.000000,92.120000,0.224400,0.000000,0.105600,class0
124.230000,121.000000,92.090000,0.177100,0.000000,0.081900,class0
124.050000,121.000000,92.050000,0.047500,0.000000,0.047500,class0
124.500000,121.000000,92.120000,0.250000,0.000000,0.105600,class0
125.180000,121.000000,92.130000,0.247600,0.000000,0.113100,class0
125.220000,121.000000,92.060000,0.191600,0.000000,0.056400,class0
124.860000,121.000000,92.130000,0.120400,0.000000,0.113100,class0
124.890000,121.000000,92.150000,0.157900,0.000000,0.127500,class0
125.060000,121.000000,92.040000,0.096400,0.000000,0.098400,class0
125.040000,121.000000,92.030000,0.058400,0.000000,0.089100,class0
124.710000,121.000000,92.330000,0.205900,0.000000,0.221100,class0
124.990000,121.000000,92.460000,0.569900,0.000000,0.248400,class0
125.350000,121.000000,92.280000,0.267500,0.000000,0.261600,class0
125.100000,121.000000,92.240000,0.210000,0.000000,0.242400,class0
125.010000,121.000000,92.200000,0.169900,0.000000,0.160000,class0
125.050000,121.000000,92.080000,0.127500,0.000000,0.073600,class0
125.080000,121.000000,92.160000,0.173600,0.000000,0.134400,class0
125.190000,121.000000,92.260000,0.293900,0.000000,0.192400,class0
125.310000,121.000000,92.120000,0.253900,0.000000,0.105600,class0
125.060000,121.000000,92.400000,0.216400,0.000000,0.240000,class0
125.030000,121.000000,92.460000,0.189100,0.000000,0.248400,class0
125.320000,121.000000,92.100000,0.217600,0.000000,0.090000,class0
125.240000,121.000000,92.170000,0.182400,0.000000,0.141100,class0
125.020000,121.000000,92.200000,0.019600,0.000000,0.160000,class0
125.010000,121.000000,92.100000,0.009900,0.000000,0.090000,class0
125.380000,121.000000,92.130000,0.235600,0.000000,0.113100,class0
125.610000,121.000000,92.080000,0.237900,0.000000,0.073600,class0
125.280000,121.000000,92.050000,0.201600,0.000000,0.047500,class0
125.200000,121.000000,92.200000,0.160000,0.000000,0.160000,class0
125.360000,121.000000,92.160000,0.230400,0.000000,0.134400,class0
125.270000,121.000000,92.210000,0.197100,0.000000,0.165900,class0
125.170000,121.000000,92.200000,0.141100,0.000000,0.160000,class0
125.010000,121.000000,92.110000,0.189900,0.000000,0.097900,class0
124.960000,121.000000,92.110000,0.198400,0.000000,0.097900,class0
125.020000,121.000000,92.140000,0.219600,0.000000,0.120400,class0
124.880000,121.000000,92.340000,0.185600,0.000000,0.224400,class0
124.960000,121.000000,92.200000,0.138400,0.000000,0.160000,class0
124.880000,121.000000,92.140000,0.205600,0.000000,0.120400,class0
124.820000,121.000000,92.230000,0.147600,0.000000,0.177100,class0
124.920000,121.000000,92.200000,0.073600,0.000000,0.160000,class0
124.930000,121.000000,92.160000,0.065100,0.000000,0.134400,class0
124.980000,121.000000,92.250000,0.019600,0.000000,0.187500,class0
125.040000,121.000000,92.280000,0.198400,0.000000,0.201600,class0
125.060000,121.000000,92.360000,0.176400,0.000000,0.230400,class0
124.960000,121.000000,92.390000,0.038400,0.000000,0.237900,class0
124.840000,121.000000,92.300000,0.134400,0.000000,0.210000,class0
124.700000,121.000000,92.310000,0.210000,0.000000,0.213900,class0
124.900000,121.000000,92.190000,0.510000,0.000000,0.193900,class0
124.700000,120.450000,89.770000,3.870000,1.127500,26.437100,class0
127.420000,115.040000,104.540000,183.123600,123.738400,500.528400,class0
136.080000,106.670000,128.140000,247.813600,129.701100,247.240400,class0
141.520000,109.860000,139.470000,246.149600,150.260400,62.069100,class0
140.150000,112.850000,146.460000,207.547500,118.347500,28.868400,class0
138.040000,109.980000,148.530000,15.578400,23.159600,8.589100,class0
136.660000,110.500000,147.990000,12.544400,5.730000,3.609900,class0
136.070000,110.150000,147.510000,5.385100,0.627500,0.749900,class0
135.680000,109.970000,147.820000,0.837600,0.369100,1.007600,class0
135.250000,110.070000,148.180000,0.327500,0.365100,0.547600,class0
135.110000,110.660000,148.120000,0.097900,0.224400,0.105600,class0
135.000000,110.920000,148.000000,0.000000,0.073600,0.000000,class0
135.310000,110.490000,148.000000,0.253900,0.249900,0.000000,class0
135.310000,110.570000,148.050000,0.253900,0.245100,0.047500,class0
135.000000,111.000000,148.110000,0.000000,0.000000,0.097900,class0
135.120000,111.000000,148.280000,0.105600,0.000000,0.201600,class0
135.120000,110.550000,148.220000,0.105600,0.247500,0.171600,class0
135.000000,110.500000,148.000000,0.000000,0.250000,0.000000,class0
135.000000,110.950000,148.000000,0.000000,0.047500,0.000000,class0
135.470000,110.620000,148.180000,0.669100,1.075600,0.647600,class0
132.510000,109.320000,148.260000,14.349900,2.217600,2.832400,class0
129.220000,107.930000,147.830000,2.531600,0.885100,2.661100,class0
128.770000,108.310000,148.100000,0.797100,1.013900,0.970000,class0
128.100000,109.470000,148.810000,0.190000,0.249100,0.313900,class0
127.880000,109.540000,148.840000,0.225600,0.248400,0.134400,class0
127.540000,108.960000,148.450000,0.288400,0.378400,0.247500,class0
127.730000,108.610000,148.310000,0.357100,0.277900,0.213900,class0
128.120000,108.900000,148.550000,0.105600,0.330000,0.247500,class0
128.150000,109.510000,148.770000,0.127500,0.289900,0.177100,class0
128.060000,109.670000,148.920000,0.116400,0.221100,0.073600,class0
127.770000,109.230000,148.740000,0.177100,0.237100,0.192400,class0
127.610000,109.280000,148.610000,0.237900,0.261600,0.237900,class0
127.810000,109.590000,148.850000,0.153900,0.241900,0.267500,class0
128.000000,109.740000,148.900000,0.000000,0.192400,0.230000,class0
128.000000,109.960000,148.810000,0.000000,0.038400,0.153900,class0
127.730000,109.890000,148.840000,0.197100,0.097900,0.134400,class0
127.730000,109.890000,148.740000,0.197100,0.097900,0.192400,class0
128.000000,110.000000,148.830000,0.000000,0.000000,0.141100,class0
128.000000,110.000000,149.000000,0.000000,0.000000,0.000000,class0
128.000000,109.970000,149.000000,0.000000,0.029100,0.000000,class0
128.170000,109.400000,149.010000,0.141100,0.420000,0.369900,class0
128.210000,108.920000,148.770000,0.305900,0.293600,0.557100,class0
128.190000,109.320000,148.710000,0.293900,0.477600,0.285900,class0
128.150000,109.630000,148.930000,0.127500,0.293100,0.225100,class0
128.040000,109.530000,148.890000,0.038400,0.249100,0.177900,class0
128.390000,109.730000,148.890000,0.237900,0.197100,0.097900,class0
128.570000,109.780000,148.970000,0.245100,0.171600,0.029100,class0
128.530000,109.170000,148.780000,0.249100,0.461100,0.171600,class0
128.780000,108.770000,148.510000,0.171600,0.277100,0.249900,class0
128.970000,108.410000,148.220000,0.029100,0.241900,0.171600,class0
128.880000,107.770000,147.810000,0.105600,0.237100,0.153900,class0
128.880000,107.380000,147.810000,0.105600,0.235600,0.153900,class0
129.000000,107.640000,148.000000,0.000000,0.230400,0.000000,class0
129.000000,107.980000,148.000000,0.000000,0.019600,0.000000,class0
129.240000,108.130000,148.110000,0.182400,0.153100,0.097900,class0
129.580000,108.510000,148.350000,0.323600,0.289900,0.227500,class0
130.000000,108.930000,148.700000,0.480000,0.305100,0.270000,class0
130.560000,109.520000,148.870000,0.326400,0.309600,0.173100,class0
130.780000,109.830000,148.900000,0.171600,0.141100,0.090000,class0
130.880000,109.880000,148.990000,0.105600,0.105600,0.009900,class0
130.840000,110.000000,148.880000,0.134400,0.000000,0.105600,class0
130.840000,110.000000,148.880000,0.134400,0.000000,0.105600,class0
130.880000,110.000000,148.980000,0.105600,0.000000,0.019600,class0
130.730000,110.000000,148.960000,0.197100,0.000000,0.038400,class0
130.850000,110.000000,148.980000,0.127500,0.000000,0.019600,class0
130.860000,110.000000,148.990000,0.120400,0.000000,0.009900,class0
130.860000,110.000000,148.990000,0.120400,0.000000,0.009900,class0
131.000000,110.000000,149.000000,0.000000,0.000000,0.000000,class0
130.990000,110.000000,149.000000,0.009900,0.000000,0.000000,class0
130.870000,110.000000,148.980000,0.113100,0.000000,0.019600,class0
130.880000,110.000000,149.050000,0.105600,0.000000,0.087500,class0
131.000000,110.000000,149.270000,0.000000,0.000000,0.197100,class0
131.000000,110.000000,149.340000,0.000000,0.000000,0.224400,class0
130.620000,110.000000,148.990000,0.495600,0.000000,0.289900,class0
130.150000,110.000000,148.570000,0.387500,0.000000,0.245100,class0
129.980000,110.000000,148.450000,0.399600,0.000000,0.247500,class0
130.450000,110.000000,148.730000,0.667500,0.000000,0.197100,class0
131.000000,110.000000,149.160000,0.000000,0.000000,0.134400,class0
131.000000,110.000000,149.210000,0.000000,0.000000,0.165900,class0
131.000000,110.000000,149.150000,0.000000,0.000000,0.127500,class0
131.000000,110.000000,149.180000,0.000000,0.000000,0.147600,class0
131.000000,110.000000,149.230000,0.000000,0.000000,0.177100,class0
131.000000,110.000000,149.330000,0.000000,0.000000,0.221100,class0
131.000000,110.000000,149.250000,0.000000,0.000000,0.227500,class0
130.440000,110.000000,148.830000,0.686400,0.000000,0.321100,class0
129.830000,109.720000,148.370000,0.461100,0.201600,0.233100,class0
129.920000,109.710000,148.310000,0.493600,0.205900,0.213900,class0
130.530000,109.990000,148.700000,0.609100,0.009900,0.210000,class0
131.000000,110.000000,149.040000,0.000000,0.000000,0.038400,class0
131.000000,110.000000,149.140000,0.000000,0.000000,0.120400,class0
131.000000,110.000000,149.140000,0.000000,0.000000,0.120400,class0
130.690000,110.000000,149.070000,0.213900,0.000000,0.065100,class0
130.260000,110.000000,149.040000,0.232400,0.000000,0.038400,class0
130.010000,109.890000,148.850000,0.229900,0.097900,0.147500,class0
129.990000,109.890000,148.670000,0.169900,0.097900,0.221100,class0
130.130000,110.000000,148.830000,0.173100,0.000000,0.141100,class0
130.420000,110.000000,149.010000,0.303600,0.000000,0.009900,class0
130.830000,110.000000,149.010000,0.141100,0.000000,0.009900,class0
130.670000,110.000000,149.000000,0.221100,0.000000,0.000000,class0
130.440000,110.000000,149.080000,0.246400,0.000000,0.073600,class0
130.430000,109.990000,149.050000,0.285100,0.009900,0.107500,class0
130.360000,109.880000,148.870000,0.270400,0.105600,0.113100,class0
130.310000,109.890000,148.900000,0.213900,0.097900,0.090000,class0
130.350000,109.880000,149.000000,0.227500,0.105600,0.000000,class0
130.330000,109.880000,148.970000,0.241100,0.105600,0.029100,class0
130.330000,109.950000,148.950000,0.281100,0.047500,0.047500,class0
130.260000,109.870000,149.030000,0.292400,0.113100,0.069100,class0
130.120000,109.920000,149.070000,0.185600,0.073600,0.065100,class0
130.170000,109.990000,149.030000,0.161100,0.009900,0.029100,class0
130.260000,109.930000,149.010000,0.252400,0.065100,0.069900,class0
130.480000,109.940000,149.000000,0.309600,0.056400,0.060000,class0
130.800000,110.000000,148.990000,0.160000,0.000000,0.009900,class0
130.690000,109.990000,148.960000,0.213900,0.009900,0.058400,class0
129.470000,109.410000,148.790000,3.069100,1.401900,2.825900,class0
119.920000,106.800000,143.250000,105.853600,5.700000,37.587500,class0
113.800000,103.020000,134.930000,59.300000,5.919600,15.305100,class0
131.620000,103.160000,134.000000,299.035600,15.314400,8.480000,class0
151.020000,118.500000,139.190000,59.559600,211.650000,14.433900,class0
156.970000,139.370000,142.980000,76.429100,102.433100,28.759600,class0
153.150000,131.590000,140.540000,927.407500,286.281900,101.408400,class0
142.840000,127.600000,131.690000,2622.294400,199.460000,250.593900,class0
139.700000,143.810000,126.580000,4080.370000,157.153900,346.743600,class0
136.050000,165.380000,120.510000,4804.647500,666.135600,499.829900,class0
138.200000,175.300000,120.120000,2747.820000,538.130000,301.545600,class0
144.620000,160.990000,126.660000,223.635600,311.749900,1.044400,class0
140.390000,158.160000,125.070000,25.597900,160.834400,8.105100,class0
137.950000,161.560000,124.730000,12.527500,117.366400,8.557100,class0
135.860000,160.030000,123.870000,12.980400,82.429100,7.433100,class0
135.120000,161.780000,122.750000,13.365600,93.831600,3.407500,class0
136.820000,165.770000,123.950000,15.867600,71.457100,4.627500,class0
134.570000,165.420000,123.740000,14.685100,74.323600,7.552400,class0
136.060000,162.390000,124.750000,18.196400,91.177900,6.767500,class0
135.580000,160.870000,124.650000,19.563600,94.853100,3.467500,class0
134.710000,162.040000,123.220000,13.245900,103.718400,2.071600,class0
136.510000,165.490000,124.890000,12.749900,60.269900,5.937900,class0
134.660000,164.270000,124.250000,12.524400,73.517100,8.507500,class0
134.830000,159.690000,124.500000,7.581100,61.453900,11.470000,class0
134.410000,160.480000,126.240000,6.461900,25.549600,7.542400,class0
135.050000,162.290000,124.710000,10.427500,25.745900,6.865900,class0
136.510000,159.780000,125.610000,5.869900,16.491600,6.897900,class0
135.110000,159.620000,125.300000,2.517900,7.255600,5.530000,class0
134.370000,160.790000,123.320000,2.193100,6.065900,2.337600,class0
134.170000,159.970000,124.800000,2.281100,5.229100,4.480000,class0
135.870000,159.450000,126.200000,7.853100,1.047500,0.740000,class0
145.250000,156.740000,127.630000,77.167500,30.032400,15.053100,class0
151.970000,138.200000,134.400000,37.769100,304.900000,52.800000,class0
152.530000,123.310000,138.080000,29.109100,39.533900,22.313600,class0
155.210000,123.600000,136.530000,10.585900,3.140000,6.449100,class0
153.750000,117.200000,132.430000,17.767500,51.400000,20.425100,class0
156.990000,119.420000,127.990000,50.349900,105.123600,10.889900,class0
163.080000,130.080000,126.790000,9.773600,32.413600,10.205900,class0
159.910000,134.140000,128.250000,17.181900,9.160400,9.567500,class0
155.530000,140.630000,131.260000,20.689100,74.233100,6.232400,class0
151.910000,149.130000,131.040000,37.461900,96.233100,23.658400,class0
148.130000,156.110000,126.930000,20.313100,62.777900,30.025100,class0
149.390000,158.240000,128.750000,14.517900,17.442400,36.807500,class0
151.380000,142.370000,137.190000,10.555600,250.973100,26.293900,class0
151.690000,126.910000,139.040000,16.933900,35.881900,6.078400,class0
155.690000,125.770000,135.060000,20.653900,2.557100,13.456400,class0
156.020000,122.460000,128.940000,31.299600,68.448400,28.776400,class0
159.080000,132.450000,126.570000,56.513600,243.887500,9.265100,class0
161.110000,140.460000,124.880000,24.917900,53.168400,11.785600,class0
158.320000,137.910000,124.020000,10.817600,18.381900,8.479600,class0
156.990000,141.360000,124.760000,14.549900,28.430400,13.202400,class0
159.110000,141.800000,129.350000,38.317900,33.840000,61.067500,class0
163.350000,137.790000,131.990000,32.467500,31.465900,34.989900,class0
158.390000,130.360000,132.800000,104.117900,38.690400,31.780000,class0
147.610000,125.050000,142.920000,113.537900,13.927500,42.133600,class0
139.840000,124.310000,150.810000,23.194400,4.713900,14.793900,class0
142.000000,125.310000,146.980000,54.220000,26.993900,55.739600,class0
146.720000,142.710000,138.480000,80.101600,320.485900,37.069600,class0
147.330000,153.890000,140.810000,57.141100,91.077900,50.533900,class0
150.100000,138.750000,141.660000,33.170000,175.327500,31.904400,class0
147.670000,134.200000,142.770000,45.721100,63.700000,80.257100,class0
141.160000,137.630000,149.730000,11.474400,9.513100,54.997100,class0
139.760000,136.740000,149.880000,17.202400,22.932400,15.765600,class0
138.060000,132.780000,153.180000,37.836400,38.811600,48.227600,class0
140.930000,131.440000,152.460000,44.385100,12.886400,47.848400,class0
147.070000,134.180000,146.770000,13.305100,1.847600,4.717100,class0
151.980000,135.020000,145.300000,16.079600,2.699600,20.150000,class0
151.830000,132.050000,146.870000,20.301100,36.067500,25.673100,class0
148.570000,124.120000,146.070000,13.845100,35.205600,21.245100,class0
151.760000,122.310000,140.210000,24.042400,7.613900,9.325900,class0
156.090000,124.820000,136.250000,11.481900,2.087600,4.527500,class0
148.640000,114.400000,138.050000,109.870400,139.800000,15.947500,class0
136.650000,104.980000,142.620000,49.247500,25.039600,5.695600,class0
140.650000,104.070000,131.580000,63.587500,10.045100,162.203600,class0
150.230000,106.510000,120.940000,42.157100,30.949900,51.116400,class0
156.780000,119.420000,126.770000,53.911600,76.543600,53.237100,class0
159.580000,133.300000,130.690000,7.703600,40.430000,1.553900,class0
158.650000,138.420000,130.190000,3.167500,3.203600,1.453900,class0
158.020000,136.120000,130.690000,4.699600,8.245600,11.413900,class0
158.000000,144.310000,133.250000,69.640000,150.193900,16.607500,class0
142.920000,161.870000,125.440000,2582.353600,180.893100,135.046400,class0
137.200000,175.640000,117.610000,4938.360000,171.050400,252.917900,class0
143.990000,186.810000,118.470000,3425.429900,487.193900,266.969100,class0
136.080000,175.140000,123.920000,854.713600,688.760400,98.413600,class0
